,country,countryname,oecdmember,eumember,edate,date,party,partyname,partyabbrev,parfam,coderid,manual,coderyear,testresult,testeditsim,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,peruncod,per501,per416_1,per416_2,rile,planeco,markeco,welfare,intpeace,datasetversion,id_perm,European_Region,political_affiliation,country_name_x,party_name_english,party_name_parlgov,country_name_short,country_name_y,party_name_short,party_name,party_name_ascii,family_name_short,family_name,left_right,state_market,liberty_authority,eu_anti_pro,cmp,euprofiler,ees,castles_mair,huber_inglehart,ray,benoit_laver,chess,country_id,party_id,family_id
67,11,Sweden,10,0,1985-09-15,198509,11420,people’s party,FP,40,228,1,1991.0,0.631,,14.231,0,,51.0,349.0,1,10,,201.0,18.900000000000002,6.5,,,12.9,0.0,24.8,16.9,3.0,2018b,TTRWGN,Western_Europe,Left_wing,Sweden,People's Party,people’s party,SWE,Sweden,FP,Folkpartiet,Folkpartiet,lib,Liberal,6.2906,7.3062,2.8515,9.4643,11420.0,280.0,1752420.0,1503.0,3704.0,1604.0,7860.0,1604.0,35.0,892.0,6.0
68,11,Sweden,10,0,1985-09-15,198509,11520,christian democratic coalition,KDS,50,998,998,,,,0.28,1,,1.0,349.0,3,10,,44.0,4.545,11.364,,,-4.545,0.0,9.091,20.455000000000002,2.273,2018b,AQH2TR,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
69,11,Sweden,10,0,1985-09-15,198509,11620,moderate coalition party,MSP,60,228,1,1991.0,0.631,,21.328,0,,76.0,349.0,1,10,,104.0,1.0,4.8,,,59.800000000000004,0.0,30.8,2.9,1.9000000000000001,2018b,OIT1OQ,Western_Europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
70,11,Sweden,10,0,1985-09-15,198509,11810,centre party,CP,80,228,1,1991.0,0.631,,12.13,1,,43.0,349.0,1,10,,168.0,6.0,15.5,,,-1.1,0.0,12.5,17.900000000000002,1.8,2018b,OW44HR,Western_Europe,Other,Sweden,Centre Party,centre party,SWE,Sweden,C,Centerpartiet,Centerpartiet,agr,Agrarian,5.8084,5.9903,6.0583,5.5679,11810.0,279.0,1752810.0,1504.0,3705.0,1603.0,7840.0,1603.0,35.0,1461.0,2.0
71,11,Sweden,10,0,1988-09-18,198809,11110,green ecology party,MP,10,228,1,1991.0,0.631,,5.526,0,,20.0,349.0,1,10,,71.0,32.4,38.0,,,-18.400000000000002,1.4000000000000001,0.0,11.3,0.0,2018b,CKL4VI,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
72,11,Sweden,10,0,1988-09-18,198809,11220,left communists party,VPK,20,228,1,1991.0,0.631,,5.844,0,,21.0,349.0,1,10,,229.0,23.6,12.200000000000001,,,-37.4,7.4,1.3,16.1,6.1000000000000005,2018b,DAW5CC,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
73,11,Sweden,10,0,1988-09-18,198809,11320,social democratic labour party,SAP,30,228,1,1991.0,0.631,,43.207,0,,156.0,349.0,1,10,,63.0,14.3,15.9,,,-23.900000000000002,0.0,6.3,39.7,1.6,2018b,IC656T,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
74,11,Sweden,10,0,1988-09-18,198809,11420,people’s party,FP,40,228,1,1991.0,0.631,,12.202,0,,44.0,349.0,1,10,,299.0,16.1,9.700000000000001,,,-7.7,0.0,10.700000000000001,13.0,0.0,2018b,H74RTC,Western_Europe,Left_wing,Sweden,People's Party,people’s party,SWE,Sweden,FP,Folkpartiet,Folkpartiet,lib,Liberal,6.2906,7.3062,2.8515,9.4643,11420.0,280.0,1752420.0,1503.0,3704.0,1604.0,7860.0,1604.0,35.0,892.0,6.0
75,11,Sweden,10,0,1988-09-18,198809,11620,moderate coalition party,MSP,60,228,1,1991.0,0.631,,18.297,0,,66.0,349.0,1,10,,183.0,24.6,8.2,,,36.7,0.0,14.200000000000001,1.6,0.5,2018b,BFZBWT,Western_Europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
76,11,Sweden,10,0,1988-09-18,198809,11810,centre party,CP,80,228,1,1991.0,0.631,,11.3,0,,42.0,349.0,1,10,,96.0,10.4,26.0,,,-5.3,0.0,8.3,15.700000000000001,1.0,2018b,P6VK3B,Western_Europe,Other,Sweden,Centre Party,centre party,SWE,Sweden,C,Centerpartiet,Centerpartiet,agr,Agrarian,5.8084,5.9903,6.0583,5.5679,11810.0,279.0,1752810.0,1504.0,3705.0,1603.0,7840.0,1603.0,35.0,1461.0,2.0
77,11,Sweden,10,0,1991-09-15,199109,11110,green ecology party,MP,10,228,1,1994.0,0.631,,3.383,0,,0.0,349.0,1,10,,87.0,12.644,37.931,,,-12.644,1.149,1.149,4.598,5.747,2018b,LU3W5M,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
78,11,Sweden,10,0,1991-09-15,199109,11220,left party,V,20,228,1,1994.0,0.631,,4.513,0,,16.0,349.0,1,10,,138.0,10.145,15.942,,,-42.754,3.623,0.0,17.391000000000002,2.174,2018b,PRUMVE,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
79,11,Sweden,10,0,1991-09-15,199109,11320,social democratic labour party,SAP,30,228,1,1994.0,0.631,,37.705,0,,138.0,349.0,1,10,,130.0,21.538,11.538,,,-6.154,0.0,5.385,20.0,0.0,2018b,LZQE7Z,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
80,11,Sweden,10,0,1991-09-15,199109,11420,liberal people’s party,FP,40,228,1,1994.0,0.631,,9.128,0,,33.0,349.0,1,10,,280.0,22.143,4.2860000000000005,,,3.9290000000000003,0.357,5.714,10.357000000000001,0.0,2018b,7IIRI6,Western_Europe,Right_wing,,,,,,,,,,,,,,,,,,,,,,,,,
81,11,Sweden,10,0,1991-09-15,199109,11520,christian democratic community party,KdS,50,228,1,1994.0,0.631,,7.135,0,,26.0,349.0,1,10,,44.0,4.545,11.364,,,-4.545,0.0,9.091,20.455000000000002,2.273,2018b,3LNEIP,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
82,11,Sweden,10,0,1991-09-15,199109,11620,moderate coalition party,MSP,60,228,1,1994.0,0.631,,21.924,0,,80.0,349.0,1,10,,192.0,5.729,3.646,,,43.75,0.0,22.917,4.688,0.0,2018b,9QTL5X,Western_Europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
83,11,Sweden,10,0,1991-09-15,199109,11810,centre party,CP,80,228,1,1994.0,0.631,,8.503,0,,31.0,349.0,1,10,,129.0,6.977,22.481,,,5.426,0.0,3.101,17.829,0.775,2018b,X4NXA8,Western_Europe,Other,Sweden,Centre Party,centre party,SWE,Sweden,C,Centerpartiet,Centerpartiet,agr,Agrarian,5.8084,5.9903,6.0583,5.5679,11810.0,279.0,1752810.0,1504.0,3705.0,1603.0,7840.0,1603.0,35.0,1461.0,2.0
84,11,Sweden,10,0,1991-09-15,199109,11951,new democracy,NyD,95,228,1,1994.0,0.631,,6.732,0,,25.0,349.0,1,10,,278.0,5.755,3.597,,,42.806,1.799,22.662,2.878,0.36,2018b,KKBAOW,Western_Europe,Other,Sweden,New Democracy,new democracy,SWE,Sweden,NyD,Ny Demokrati,Ny Demokrati,right,Right-wing,8.9944,8.0,6.0,7.5,11951.0,,,,3708.0,1608.0,,1608.0,35.0,951.0,40.0
85,11,Sweden,10,0,1994-09-18,199409,11110,green ecology party,MP,10,228,1,1997.0,0.631,,5.023,0,,18.0,349.0,1,10,,80.0,7.5,33.75,,,-6.25,10.0,12.5,21.25,2.5,2018b,49XN6O,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
86,11,Sweden,10,0,1994-09-18,199409,11220,left party,V,20,228,1,1997.0,0.631,,6.174,0,,22.0,349.0,1,10,,176.0,9.659,13.068,,,-27.273,10.227,2.841,26.705000000000002,0.0,2018b,4RH3OM,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
87,11,Sweden,10,0,1994-09-18,199409,11320,social democratic labour party,SAP,30,228,1,1997.0,0.631,,45.25,0,,161.0,349.0,1,10,,206.0,8.738,1.942,,,23.786,0.0,19.417,11.65,0.0,2018b,CV32AZ,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
88,11,Sweden,10,0,1994-09-18,199409,11420,liberal people’s party,FP,40,228,1,1997.0,0.631,,7.192,0,,26.0,349.0,1,10,,192.0,12.5,3.646,,,19.271,0.0,16.146,28.646,1.563,2018b,VEBNB6,Western_Europe,Right_wing,,,,,,,,,,,,,,,,,,,,,,,,,
89,11,Sweden,10,0,1994-09-18,199409,11520,christian democratic community party,KdS,50,228,1,1997.0,0.631,,4.0680000000000005,0,,15.0,349.0,1,10,,86.0,3.488,11.628,,,13.953,1.163,8.14,30.233,0.0,2018b,4CU1C6,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
90,11,Sweden,10,0,1994-09-18,199409,11620,moderate coalition party,MSP,60,228,1,1997.0,0.631,,22.38,0,,80.0,349.0,1,10,,199.0,7.538,3.5180000000000002,,,40.201,0.0,28.643,1.508,1.508,2018b,1A174Q,Western_Europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
91,11,Sweden,10,0,1994-09-18,199409,11810,centre party,CP,80,228,1,1997.0,0.631,,7.6530000000000005,0,,27.0,349.0,1,10,,165.0,1.818,21.818,,,21.818,0.606,14.545,18.182,0.606,2018b,INN754,Western_Europe,Other,Sweden,Centre Party,centre party,SWE,Sweden,C,Centerpartiet,Centerpartiet,agr,Agrarian,5.8084,5.9903,6.0583,5.5679,11810.0,279.0,1752810.0,1504.0,3705.0,1603.0,7840.0,1603.0,35.0,1461.0,2.0
92,11,Sweden,10,10,1998-09-21,199809,11110,green ecology party,MP,10,228,1,1998.0,0.631,,4.5,0,,16.0,349.0,1,10,,72.0,5.556,30.556,,,-36.111000000000004,8.333,2.778,18.056,5.556,2018b,HJGVK6,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
93,11,Sweden,10,10,1998-09-21,199809,11220,left party,V,20,228,1,1998.0,0.631,,11.99,0,,43.0,349.0,1,10,,331.0,9.668000000000001,15.71,,,-35.952,9.97,0.604,26.586000000000002,1.813,2018b,AV7RGX,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
94,11,Sweden,10,10,1998-09-21,199809,11320,social democratic labour party,SAP,30,228,1,1998.0,0.631,,36.39,0,,131.0,349.0,1,10,,256.0,12.5,1.953,,,-3.516,0.0,10.547,23.438,0.0,2018b,RQVJ4Y,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
95,11,Sweden,10,10,1998-09-21,199809,11420,liberal people’s party,FP,40,228,1,1998.0,0.631,,4.72,0,,17.0,349.0,1,10,,84.0,26.19,5.952,,,14.286,0.0,13.095,10.714,3.571,2018b,BT8287,Western_Europe,Right_wing,,,,,,,,,,,,,,,,,,,,,,,,,
96,11,Sweden,10,10,1998-09-21,199809,11520,christian democrats,Kd,50,228,1,1998.0,0.631,,11.77,0,,42.0,349.0,1,10,,167.0,5.988,10.778,,,4.79,0.0,16.168,26.347,0.0,2018b,QFVSEP,Western_Europe,Left_wing,Sweden,Christian Democrats,christian democrats,SWE,Sweden,KD,Kristdemokraterna,Kristdemokraterna,chr,Christian democracy,7.195,6.7938,7.9997,7.8597,11520.0,283.0,1752520.0,,3706.0,1606.0,7880.0,1606.0,35.0,282.0,3.0
97,11,Sweden,10,10,1998-09-21,199809,11620,moderate coalition party,MSP,60,228,1,1998.0,0.631,,22.900000000000002,0,,82.0,349.0,1,10,,334.0,10.18,2.994,,,37.425000000000004,0.0,27.844,4.79,1.198,2018b,2V7Z2E,Western_Europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
98,11,Sweden,10,10,1998-09-21,199809,11810,centre party,CP,80,228,1,1998.0,0.631,,5.13,0,,18.0,349.0,1,10,,242.0,4.132,11.57,,,11.57,2.479,9.091,14.876,0.8260000000000001,2018b,6KQ1Y8,Western_Europe,Other,Sweden,Centre Party,centre party,SWE,Sweden,C,Centerpartiet,Centerpartiet,agr,Agrarian,5.8084,5.9903,6.0583,5.5679,11810.0,279.0,1752810.0,1504.0,3705.0,1603.0,7840.0,1603.0,35.0,1461.0,2.0
99,11,Sweden,10,10,2002-09-15,200209,11110,green ecology party,MP,10,228,1,2003.0,,,4.646,0,,17.0,349.0,1,20,,161.0,5.59,27.95,,,-26.087,0.621,0.0,22.981,3.727,2018b,9WG2HR,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
100,11,Sweden,10,10,2002-09-15,200209,11220,left party,V,20,228,1,2003.0,,,8.388,0,,30.0,349.0,1,20,,407.0,7.617,9.828,,,-33.661,4.914,0.0,23.587,0.491,2018b,QLAVSZ,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
101,11,Sweden,10,10,2002-09-15,200209,11320,social democratic labour party,SAP,30,228,1,2003.0,,,39.854,0,,144.0,349.0,1,20,,273.0,8.791,5.128,,,-18.315,0.366,4.396,15.751,0.733,2018b,1NEP9N,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
102,11,Sweden,10,10,2002-09-15,200209,11420,liberal people’s party,FP,40,228,1,2003.0,,,13.394,0,,48.0,349.0,1,20,,429.0,12.354000000000001,8.392,,,0.932,2.098,6.76,7.925,0.233,2018b,5W5GDE,Western_Europe,Right_wing,,,,,,,,,,,,,,,,,,,,,,,,,
103,11,Sweden,10,10,2002-09-15,200209,11520,christian democrats,Kd,50,228,1,2003.0,,,9.15,0,,33.0,349.0,1,20,,332.0,6.024,10.542,,,6.325,1.205,4.2170000000000005,15.663,0.301,2018b,OCUFNA,Western_Europe,Left_wing,Sweden,Christian Democrats,christian democrats,SWE,Sweden,KD,Kristdemokraterna,Kristdemokraterna,chr,Christian democracy,7.195,6.7938,7.9997,7.8597,11520.0,283.0,1752520.0,,3706.0,1606.0,7880.0,1606.0,35.0,282.0,3.0
104,11,Sweden,10,10,2002-09-15,200209,11620,moderate coalition party,MSP,60,228,1,2003.0,,,15.256,0,,55.0,349.0,1,20,,423.0,6.619,2.364,,,38.061,0.709,21.749,8.747,0.23600000000000002,2018b,UM3ZMX,Western_Europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
105,11,Sweden,10,10,2002-09-15,200209,11810,centre party,CP,80,228,1,2003.0,,,6.1930000000000005,0,,22.0,349.0,1,20,,263.0,6.844,9.886000000000001,,,10.646,0.38,8.365,12.167,0.0,2018b,3Q8UBJ,Western_Europe,Other,Sweden,Centre Party,centre party,SWE,Sweden,C,Centerpartiet,Centerpartiet,agr,Agrarian,5.8084,5.9903,6.0583,5.5679,11810.0,279.0,1752810.0,1504.0,3705.0,1603.0,7840.0,1603.0,35.0,1461.0,2.0
106,11,Sweden,10,10,2006-09-17,200609,11110,green ecology party,MP,10,277,3,2010.0,0.665,,5.244,0,,19.0,349.0,1,40,2018-2,198.0,0.505,17.172,,,-11.616,4.545,0.0,29.798000000000002,1.5150000000000001,2018b,4REHJD,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
107,11,Sweden,10,10,2006-09-17,200609,11220,left party,V,20,277,3,2010.0,0.665,,5.8500000000000005,0,,22.0,349.0,1,40,2018-2,389.0,0.0,5.398,,,-35.99,12.082,0.0,24.679000000000002,1.028,2018b,PNMPGP,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
108,11,Sweden,10,10,2006-09-17,200609,11320,social democratic labour party,SAP,30,277,3,2010.0,0.665,,34.994,0,,130.0,349.0,1,40,2018-2,393.0,0.0,5.089,,,-24.173000000000002,4.071,1.5270000000000001,29.517,1.7810000000000001,2018b,K3SXQ7,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
109,11,Sweden,10,10,2006-09-17,200609,11420,liberal people’s party,FP,40,277,3,2010.0,0.665,,7.537,0,,28.0,349.0,1,40,2018-2,605.0,0.0,4.463,,,14.545,1.983,4.298,16.694,0.0,2018b,VSD37H,Western_Europe,Right_wing,,,,,,,,,,,,,,,,,,,,,,,,,
110,11,Sweden,10,10,2006-09-17,200609,11520,christian democrats,Kd,50,277,3,2010.0,0.665,,6.593,0,,24.0,349.0,1,40,2018-2,124.0,0.0,7.258,,,0.806,4.839,5.6450000000000005,20.968,0.0,2018b,H41DX2,Western_Europe,Left_wing,Sweden,Christian Democrats,christian democrats,SWE,Sweden,KD,Kristdemokraterna,Kristdemokraterna,chr,Christian democracy,7.195,6.7938,7.9997,7.8597,11520.0,283.0,1752520.0,,3706.0,1606.0,7880.0,1606.0,35.0,282.0,3.0
111,11,Sweden,10,10,2006-09-17,200609,11620,moderate coalition party,MSP,60,277,3,2010.0,0.665,,26.23,0,,97.0,349.0,2,40,2018-2,858.0,0.0,6.76,,,3.963,1.6320000000000001,4.196,17.249,0.583,2018b,DOSTIC,Western_Europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
112,11,Sweden,10,10,2006-09-17,200609,11810,centre party,CP,80,277,3,2010.0,0.665,,7.8790000000000004,0,,29.0,349.0,1,40,2018-2,314.0,0.0,14.013,,,-4.4590000000000005,4.14,3.822,18.79,0.318,2018b,41FLDD,Western_Europe,Other,Sweden,Centre Party,centre party,SWE,Sweden,C,Centerpartiet,Centerpartiet,agr,Agrarian,5.8084,5.9903,6.0583,5.5679,11810.0,279.0,1752810.0,1504.0,3705.0,1603.0,7840.0,1603.0,35.0,1461.0,2.0
113,11,Sweden,10,10,2010-09-19,201009,11110,green ecology party,MP,10,277,3,2010.0,0.467,,7.34,0,,25.0,349.0,1,51,2018-2,262.0,0.0,23.282,,,-9.16,1.5270000000000001,0.0,19.466,2.672,2018b,EWCYWG,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
114,11,Sweden,10,10,2010-09-19,201009,11220,left party,V,20,277,3,2010.0,0.467,,5.6000000000000005,0,,19.0,349.0,1,51,2018-2,254.0,0.0,12.205,,,-12.205,1.181,0.0,32.677,1.181,2018b,A6M62C,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
115,11,Sweden,10,10,2010-09-19,201009,11320,social democratic labour party,SAP,30,277,3,2010.0,0.467,,30.66,0,,112.0,349.0,1,51,2018-2,282.0,0.0,0.709,,,-32.27,3.1910000000000003,0.0,40.071,0.709,2018b,MD4SVI,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
116,11,Sweden,10,10,2010-09-19,201009,11420,liberal people’s party,FP,40,277,3,2010.0,0.467,,7.0600000000000005,0,,24.0,349.0,1,51,2018-2,916.0,0.0,8.297,,,-4.803,1.528,0.655,18.886,0.218,2018b,GRMJYG,Western_Europe,Right_wing,,,,,,,,,,,,,,,,,,,,,,,,,
117,11,Sweden,10,10,2010-09-19,201009,11520,christian democrats,Kd,50,277,3,2010.0,0.467,,5.6000000000000005,0,,19.0,349.0,1,51,2018-2,479.0,0.0,4.593,,,8.142,0.209,2.088,23.173000000000002,1.044,2018b,6I3GWG,Western_Europe,Left_wing,Sweden,Christian Democrats,christian democrats,SWE,Sweden,KD,Kristdemokraterna,Kristdemokraterna,chr,Christian democracy,7.195,6.7938,7.9997,7.8597,11520.0,283.0,1752520.0,,3706.0,1606.0,7880.0,1606.0,35.0,282.0,3.0
118,11,Sweden,10,10,2010-09-19,201009,11620,moderate coalition party,MSP,60,277,3,2010.0,0.467,,30.060000000000002,0,,107.0,349.0,4,51,2018-2,1896.0,0.0,10.179,,,2.479,0.686,4.905,18.354,1.108,2018b,QBRC5X,Western_Europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
119,11,Sweden,10,10,2010-09-19,201009,11710,sweden democrats,SD,70,277,3,2010.0,0.467,,5.7,0,,20.0,349.0,1,51,2018-2,204.0,0.0,5.392,,,15.686,0.0,0.49,15.196,0.49,2018b,YOPTUG,Western_Europe,Left_wing,Sweden,Sweden Democrats,sweden democrats,SWE,Sweden,SD,Sverigedemokraterna,Sverigedemokraterna,right,Right-wing,8.7,5.9,8.6,2.4,,285.0,1752700.0,,,,,1610.0,35.0,1546.0,40.0
120,11,Sweden,10,10,2010-09-19,201009,11810,centre party,CP,80,277,3,2010.0,0.467,,6.5600000000000005,0,,23.0,349.0,1,51,2018-2,759.0,0.0,22.925,,,-2.24,0.264,4.743,14.229000000000001,0.527,2018b,5IUSKS,Western_Europe,Other,Sweden,Centre Party,centre party,SWE,Sweden,C,Centerpartiet,Centerpartiet,agr,Agrarian,5.8084,5.9903,6.0583,5.5679,11810.0,279.0,1752810.0,1504.0,3705.0,1603.0,7840.0,1603.0,35.0,1461.0,2.0
121,11,Sweden,10,10,2014-09-14,201409,11110,green ecology party,MP,10,333,5,2017.0,0.807,0.712,6.889,0,,25.0,349.0,1,121,2018-2,497.0,0.201,14.085,0.402,3.4210000000000003,-26.157,0.402,0.604,18.109,1.207,2018b,UF7CMC,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
122,11,Sweden,10,10,2014-09-14,201409,11220,left party,V,20,333,5,2017.0,0.807,0.712,5.718,0,,21.0,349.0,1,121,2018-2,360.0,0.278,8.056000000000001,0.0,0.556,-33.889,1.944,0.278,35.556,0.833,2018b,KUI4MG,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
123,11,Sweden,10,10,2014-09-14,201409,11320,social democratic labour party,SAP,30,333,5,2017.0,0.807,0.712,31.015,0,,113.0,349.0,1,121,2018-2,543.0,0.0,5.341,0.0,0.552,-52.67,1.842,0.368,26.335,2.578,2018b,VD84SD,Western_Europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
124,11,Sweden,10,10,2014-09-14,201409,11420,liberal people’s party,FP,40,333,5,2017.0,0.807,0.712,5.42,0,,19.0,349.0,1,121,2018-2,436.0,0.229,8.486,0.0,0.0,-2.523,0.0,0.6880000000000001,11.009,0.0,2018b,2SG1W9,Western_Europe,Right_wing,,,,,,,,,,,,,,,,,,,,,,,,,
125,11,Sweden,10,10,2014-09-14,201409,11520,christian democrats,Kd,50,333,5,2017.0,0.807,0.712,4.57,0,,16.0,349.0,1,121,2018-2,389.0,0.0,6.17,0.0,0.0,4.884,0.0,0.514,28.278000000000002,0.0,2018b,AVKB39,Western_Europe,Left_wing,Sweden,Christian Democrats,christian democrats,SWE,Sweden,KD,Kristdemokraterna,Kristdemokraterna,chr,Christian democracy,7.195,6.7938,7.9997,7.8597,11520.0,283.0,1752520.0,,3706.0,1606.0,7880.0,1606.0,35.0,282.0,3.0
126,11,Sweden,10,10,2014-09-14,201409,11620,moderate coalition party,MSP,60,333,5,2017.0,0.807,0.712,23.325,0,,84.0,349.0,2,121,2018-2,1636.0,0.0,8.252,0.0,0.733,-16.748,1.222,4.5840000000000005,17.176000000000002,0.611,2018b,29P8XT,Western_Europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
127,11,Sweden,10,10,2014-09-14,201409,11710,sweden democrats,SD,70,333,5,2017.0,0.807,0.712,12.857000000000001,0,,49.0,349.0,1,121,2018-2,316.0,0.0,5.38,0.0,0.0,-6.646,0.0,0.9490000000000001,20.253,0.0,2018b,P9TZ4K,Western_Europe,Left_wing,Sweden,Sweden Democrats,sweden democrats,SWE,Sweden,SD,Sverigedemokraterna,Sverigedemokraterna,right,Right-wing,8.7,5.9,8.6,2.4,,285.0,1752700.0,,,,,1610.0,35.0,1546.0,40.0
128,11,Sweden,10,10,2014-09-14,201409,11810,centre party,CP,80,333,5,2017.0,0.807,0.712,6.113,0,,22.0,349.0,1,121,2018-2,380.0,0.0,30.263,0.0,0.789,7.8950000000000005,0.263,5.526,7.632000000000001,0.263,2018b,RN48UN,Western_Europe,Other,Sweden,Centre Party,centre party,SWE,Sweden,C,Centerpartiet,Centerpartiet,agr,Agrarian,5.8084,5.9903,6.0583,5.5679,11810.0,279.0,1752810.0,1504.0,3705.0,1603.0,7840.0,1603.0,35.0,1461.0,2.0
0,12,Norway,0,0,1945-10-08,194510,12220,norwegian communist party,NKP,20,116,0,1990.0,,,11.886000000000001,0,,11.0,150.0,1,10,,156.0,,0.0,,,-0.5,5.1000000000000005,0.0,0.6,3.2,2018b,DYTZIJ,Northen_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,Norway,0,0,1945-10-08,194510,12320,norwegian labour party,DnA,30,116,0,1990.0,,,41.027,0,,76.0,150.0,1,10,,501.0,,0.2,,,-32.8,14.4,0.6,14.8,0.4,2018b,VRYPF4,Northen_europe,Left_wing,Norway,Norwegian Labour Party,norwegian labour party,NOR,Norway,DNA,Det norske Arbeiderparti,Det norske Arbeiderparti,soc,Social democracy,3.3706,2.9574,2.7105,8.2933,12320.0,,,1302.0,2903.0,1503.0,7488.0,3501.0,9.0,104.0,11.0
2,12,Norway,0,0,1945-10-08,194510,12420,liberal party,V,40,116,0,1990.0,,,13.793000000000001,0,,20.0,150.0,1,10,,153.0,,0.6,,,-14.3,4.6000000000000005,1.9000000000000001,13.1,0.0,2018b,45R9EV,Northen_europe,Right_wing,Norway,Liberal Left Party,liberal party,NOR,Norway,FV,Frisinnede Venstre,Frisinnede Venstre,lib,Liberal,6.0,6.7,3.5,8.7,,,,,,,,,9.0,2472.0,6.0
3,12,Norway,0,0,1945-10-08,194510,12520,christian people’s party,KrF,50,116,0,1990.0,,,7.932,0,,8.0,150.0,1,10,,47.0,,0.0,,,12.6,2.1,4.2,19.2,0.0,2018b,X3JG4S,Northen_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
4,12,Norway,0,0,1945-10-08,194510,12620,conservative party,H,60,116,0,1990.0,,,17.008,0,,25.0,150.0,1,10,,183.0,,0.0,,,15.700000000000001,2.1,11.4,9.9,0.5,2018b,H9QEF1,Northen_europe,Right_wing,Norway,Conservative Party,conservative party,NOR,Norway,H,Høyre,Hoyre,con,Conservative,7.8994,8.2957,3.584,9.5074,12620.0,,,1306.0,2908.0,1506.0,7524.0,3503.0,9.0,1435.0,26.0
5,12,Norway,0,0,1945-10-08,194510,12810,farmers’ party,,80,116,0,1990.0,,,8.037,0,,10.0,150.0,1,10,,94.0,,1.1,,,33.0,0.0,1.1,9.6,0.0,2018b,FJ5DYQ,Northen_europe,Other,,,,,,,,,,,,,,,,,,,,,,,,,
6,12,Norway,0,0,1949-10-10,194910,12220,norwegian communist party,NKP,20,116,0,1990.0,,,5.8420000000000005,0,,0.0,150.0,1,10,,164.0,,0.0,,,-35.9,2.4,1.2,11.6,13.4,2018b,GHYKLC,Northen_europe,Left_wing,,,,,,,,,,,,,,,,,,,,,,,,,
7,12,Norway,0,0,1949-10-10,194910,12320,norwegian labour party,DnA,30,116,0,1990.0,,,45.694,0,,85.0,150.0,1,10,,361.0,,0.0,,,-36.6,14.3,0.3,9.9,0.5,2018b,6PK12V,Northen_europe,Left_wing,Norway,Norwegian Labour Party,norwegian labour party,NOR,Norway,DNA,Det norske Arbeiderparti,Det norske Arbeiderparti,soc,Social democracy,3.3706,2.9574,2.7105,8.2933,12320.0,,,1302.0,2903.0,1503.0,7488.0,3501.0,9.0,104.0,11.0
8,12,Norway,0,0,1949-10-10,194910,12420,liberal party,V,40,116,0,1990.0,,,14.75,1,,21.0,150.0,1,10,,108.0,,0.0,,,-0.9,3.7,7.4,13.9,0.9,2018b,D9B7AL,Northen_europe,Right_wing,Norway,Liberal Left Party,liberal party,NOR,Norway,FV,Frisinnede Venstre,Frisinnede Venstre,lib,Liberal,6.0,6.7,3.5,8.7,,,,,,,,,9.0,2472.0,6.0
